conditionId,question,category,open_time,close_time,duration_days,trade_count,is_fed,is_political,has_uma_dispute
0x6a425b7b03692e2409f1c9471a9de354c1a9d5989f56c5dae0ef66b15f589de9,Will a Democrat win Minnesota US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,68619,FALSE,TRUE,TRUE
0xa4d3d05f19370519b12ead7c0c33b7c3f9c8b4a1d0020040ffd13ca01d6c0adf,Will a Republican win Minnesota US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,75975,FALSE,TRUE,TRUE
0x56b4aec4a24e21a2f82a3db32085c851ef03db7337f757d0647f6eefdad072ab,Will a candidate from another party win Minnesota US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,186047,FALSE,TRUE,TRUE
0xb8ac153a019048d4a963017c64725c5d93dc8baad3f67870bea8874463458b53,Will a Democrat win Missouri US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,77603,FALSE,TRUE,TRUE
0xfae4fdaf7036a338e7ec27b790ed39e7d11b64dc0bd26cdd5e8ccb01ffc433b9,Will a Republican win Missouri US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,51549,FALSE,TRUE,TRUE
0x8ee7186b5c39c64efc6ea96a4025afe2aa58fdeabb37a062b3f9517cc3a1657d,Will a candidate from another party win Missouri US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,115067,FALSE,TRUE,TRUE
0xe57b2a948ad07516508e1fef948e0319f39ed648b0a44c164e9428081117b817,Will a Democrat win Tennessee US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,42019,FALSE,TRUE,TRUE
0xf6ed583701577fd9412a60c8fdbcdae3cf9aeb6ae3d753c1d687acd15e7ee636,Will a Republican win Tennessee US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,40754,FALSE,TRUE,TRUE
0x0dfa89589bd8ecc00a593f1bb85dd8dfce41df5ffa16426fb23ba5ceb3daf241,Will a candidate from another party win Tennessee US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,57229,FALSE,TRUE,TRUE
0x521a7fb05fa539cddc4b5c573fb3888a143b1262c394cce452189e67b53d0726,Will a Democrat win Mississippi US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,69019,FALSE,TRUE,TRUE
0x5b6ccf86a766f363d0c3d24f17f40974c706d85c67827d4f3dcaeae4b90070c9,Will a Republican win Mississippi US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,79247,FALSE,TRUE,TRUE
0x8525f7e85bf8ef24d29899a79bfa74b2fd6b9b50283f21fc003677dd8fb14705,Will a candidate from another party win Mississippi US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,136274,FALSE,TRUE,TRUE
0x6c648c172450565c447c0bd1ae91b68569ff61f4c7171134206017743c5433be,Will a Democrat win Indiana US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,38608,FALSE,TRUE,TRUE
0x23fbb881b850f41f85806d1bf22598990e2c6f45c462370d9960d058ca090849,Will a Republican win Indiana US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,31399,FALSE,TRUE,TRUE
0xf6b7915ba50b1b67039083b3f6f681d59205ee60b132d23deea171eca171968b,Will a candidate from another party win Indiana US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,5198,FALSE,TRUE,TRUE
0x21db5d469f723bc1ce581612fe3eb0760ac2f50f9bdcfc437b95430fa44c1f37,Will a Democrat win West Virginia US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,16087,FALSE,TRUE,TRUE
0x7a3d5478aa01ab2dca4b6321463fe776d462c289194cf5a66ee5cd73f53a09ca,Will a Republican win West Virginia US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,24723,FALSE,TRUE,TRUE
0x663547d11940a254fb40518c6ded62ce8a96b8ac317957f6168d618fa526b023,Will a candidate from another party win West Virginia US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,66394,FALSE,TRUE,TRUE
0xdf36fcc041cadc34d517a8548330f8bb0312c9acef4f621c89fee89610cf995c,Will a Democrat win Virginia US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,57687,FALSE,TRUE,TRUE
0xfd17ee27498ae7f11983620f9e7377a25d94a9046dd75eaa00b8b30b600b0bef,Will a Republican win Virginia US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,71515,FALSE,TRUE,TRUE
0xb467b29463dfba230ccb24eca91c03c53665e9febc746cada108c63830b7573d,Will a candidate from another party win Virginia US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,64601,FALSE,TRUE,TRUE
0x39c61dcf31b932edce2e9129b1e1e6d5acf2da47a2c0f4647af4033e01e8283f,Will a Democrat win Delaware US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,41546,FALSE,TRUE,TRUE
0x2e87579118981aecb1c27e8bf507473cca10d546f4fe5c35ea94550c8305118a,Will a Republican win Delaware US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,37592,FALSE,TRUE,TRUE
0x47aa18816785d40fb11c68fa6a66a426a35c9bbe82643cef8eab21bddf78781e,Will a candidate from another party win Delaware US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,86696,FALSE,TRUE,TRUE
0xb1de4b144ba2d4beb2a1983c2c9a14268f5226bc9700b7e442884f00396b7178,Will a Democrat win New Jersey US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,130387,FALSE,TRUE,TRUE
0xb6d19c0a24290dcde7ddaae53ec13a97b7e808bdbdda98ddf355e643fa9abcae,Will a Republican win New Jersey US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,211102,FALSE,TRUE,TRUE
0xf8965140c41f13be11ee4c7d10f2ca021ed4e5e0ea68274e88eff7e2d7f13c74,Will a candidate from another party win New Jersey US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,106697,FALSE,TRUE,TRUE
0xc5beee218c5ebc772faa7f53a7196a3d1ba16dfcb74767586c232c2e3c89ed3c,Will a Democrat win New York US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,80896,FALSE,TRUE,TRUE
0x1a98a4c6a8e9af6340bdb4e076ee0f07eb7363fb752fe028aa9d9b337e189767,Will a Republican win New York US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,100506,FALSE,TRUE,TRUE
0x2815a243a0021f3a00ab110f8185d03a491cbf1a9aaf9f1baf1c1f2a16fb737a,Will a candidate from another party win New York US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,90745,FALSE,TRUE,TRUE
0x708fb14a697184ca11188ef64ea38ee355349d9d62db5654f0204e32005894dd,Will a Democrat win Connecticut US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,70674,FALSE,TRUE,TRUE
0xe005005133803bbc7cc16b0295ecb797cc8763f81ab0f2a6c4c90a817e794aa7,Will a Republican win Connecticut US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,63047,FALSE,TRUE,TRUE
0x5c01cadf74a6b7ba57fa31e325bb083b93f8475849b96e20f910866b9cd2aa06,Will a candidate from another party win Connecticut US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,41567,FALSE,TRUE,TRUE
0x4e2f47832d9b760e5cd51368e899e421d2551524205cce86cf98ee9ec0703a88,Will a Democrat win Rhode Island US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,31711,FALSE,TRUE,TRUE
0xf6d2f149653747b4aea397565f4f562a50e0b5e0860c739f9a1fc79b76244032,Will a Republican win Rhode Island US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,36579,FALSE,TRUE,TRUE
0x6dfe1cb5d419edb34277787cc5d1f63dc86b3722b3ac98288dec682ec616d845,Will a candidate from another party win Rhode Island US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,42978,FALSE,TRUE,TRUE
0x4ea4e8587b99e7fe73a7448c87ef492e284bc6b465e4973235c081a00017465f,Will a Democrat win Massachusetts US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,160834,FALSE,TRUE,TRUE
0x7829bbc06202abf9db6b04e3ac3b9038922392d40b0344a398bb9b3852be29e1,Will a Republican win Massachusetts US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,243030,FALSE,TRUE,TRUE
0x84ce4228388d675bc145b41f362a00fdea9d72616d1eb13987e11215d772a9a5,Will a candidate from another party win Massachusetts US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,327358,FALSE,TRUE,TRUE
0x40d5674266c2be7539131b33af6bde6df0079d8ac9cbdd3b8cba29b2fb33d73b,Will a Democrat win Vermont US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,46635,FALSE,TRUE,TRUE
0x6281da0c3cee2da5dfbdbaa9489b535f2295bc5d65159c4718d7f95738ddebc8,Will a Republican win Vermont US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,18716,FALSE,TRUE,TRUE
0x47fcd892db3b4bb786d598607fe8e65ebd9c245a203a2e6375f74d6523137826,Will a candidate from another party win Vermont US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,92882,FALSE,TRUE,TRUE
0x7f1f8a4728c54dd23057ddd2f690651375539ae7fea37a00f42c6f1890cd52c4,Will a Democrat win Maine US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,113077,FALSE,TRUE,TRUE
0x27e47fcc55d252f5ffeee42bf8e2d7d6d5a54e4ff7a31e95e5cb057e18b7d0dc,Will a Republican win Maine US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,19933,FALSE,TRUE,TRUE
0x4508a8705c853ca5727dec327449916f7524acbc4d8abc4685f25aad29c7c4d3,Will a candidate from another party win Maine US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,138199,FALSE,TRUE,TRUE
0x8cdce5c6fbdbade86234d95f4e665e2499780ac4c67ab64d0e5b5c26e029d381,Will a Democrat win Hawaii US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,51357,FALSE,TRUE,TRUE
0x6df98eb438c1f05a25777081147758e081205896f293b6a3711c9b72b9fc4312,Will a Republican win Hawaii US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,44525,FALSE,TRUE,TRUE
0x61810d94c38e0fa31c51bfe8f38a5daec47cc06cd0e49a14155ed9fecda46ab9,Will a candidate from another party win Hawaii US Senate Election?,,2024-04-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,207,396299,FALSE,TRUE,TRUE
0x678e1994648c6b0331f3f5aeaa31c3abf2e1a42354904aeaf8398a7369f39617,Will Jamaal Bowman win the NY-16 Democratic House Primary?,,2024-05-02 00:00:00+00:00,2024-06-25 00:00:00+00:00,54,44885,FALSE,TRUE,TRUE
0x1a30c4fad4296346d8c768700b09d1682209a0279d3cf73d802f299e83a6e4dd,Will Cori Bush win the MO-1 Democratic House Primary?,,2024-05-02 00:00:00+00:00,2024-08-06 00:00:00+00:00,96,76625,FALSE,TRUE,TRUE
0x0e01611dacdfeb89e9e02d4e74e5094e25b6334cc0c5842e84905e1b2704be13,Will Maria Chappelle-Nadal win the MO-1 Democratic House Primary?,,2024-05-02 00:00:00+00:00,2024-08-06 00:00:00+00:00,96,6980,FALSE,TRUE,TRUE
0x82da6cc7916ad724737b54a71be458f32f52c19e304ee77cfc25a793247a2970,Will Ron Harshaw win the MO-1 Democratic House Primary?,,2024-05-02 00:00:00+00:00,2024-08-06 00:00:00+00:00,96,5186,FALSE,TRUE,TRUE
0x052d5fead4f0d951ef469d7150ee3c6dd16ce1548b27abbc7a2a1dd95f39120f,Will another candidate win the MO-1 Democratic House Primary?,,2024-05-02 00:00:00+00:00,2024-08-06 00:00:00+00:00,96,8816,FALSE,TRUE,TRUE
0x2705276ea71dbb3e80c355ae99b38eb9593ecc35f27c00b1de69187b254bbf76,Will Ilhan Omar win the MN-5 Democratic House Primary?,,2024-05-02 00:00:00+00:00,2024-08-13 00:00:00+00:00,103,408581,FALSE,TRUE,TRUE
0x92791284a7b95ca8909afa02a41769ffef3012693f6567ad5306119abf0efc3b,Will Sarah Gad win the MN-5 Democratic House District?,,2024-05-03 00:00:00+00:00,2024-08-13 00:00:00+00:00,102,67415,FALSE,TRUE,TRUE
0x217a88ae576acea36b63d791fbdfeb3707d326943015136d83739e3fbbe1dce6,Will Don Samuels win the MN-5 Democratic House District?,,2024-05-02 00:00:00+00:00,2024-08-13 00:00:00+00:00,103,463464,FALSE,TRUE,TRUE
0x511adfc5d62efa38a385ddcec9b5a96b1684dd9c5225ada9540c7854459e959b,Will Billy Football win NY-3 Republican Primary?,,2024-04-05 00:00:00+00:00,2024-06-25 00:00:00+00:00,81,5746,FALSE,TRUE,TRUE
0x7c3a0678edb1278cf44b8a4a5c1a4cb13ad66622ac2abebed51186654423c19c,Indian Election: Will BJP win a majority of seats?,,2024-04-10 00:00:00+00:00,2024-06-01 00:00:00+00:00,52,205623,FALSE,TRUE,TRUE
0x712d37a91928b44e0310aa899d3fcc896cdddd0e681f627e7ba8df4a4a7cc6e5,Will Matt Gaetz be expelled from Congress before July?,,2024-04-11 00:00:00+00:00,2024-06-30 00:00:00+00:00,80,12664,FALSE,TRUE,TRUE
0xf57b75268f434d9b46033691208a43b56b9ab27ad56e1f0ab5f41323bafb60aa,South Africa Election: Will ANC win a majority of seats?,,2024-04-12 00:00:00+00:00,2024-05-29 00:00:00+00:00,47,42785,FALSE,TRUE,TRUE
0x3e65bcc5712f6b581dc8a24de10cf8143b567d5739abedd8043f85f3cc1a8392,Will Cyril Ramaphosa be the next President of South Africa?,,2024-04-12 00:00:00+00:00,2024-12-31 00:00:00+00:00,263,97507,FALSE,TRUE,TRUE
0xb83bd18d0b24ba3658e615e52d1226d8dfc94fe0ea5e8c82fddf62c7307405a6,Will John Steenhuisen be the next President of South Africa?,,2024-04-12 00:00:00+00:00,2024-12-31 00:00:00+00:00,263,26523,FALSE,TRUE,TRUE
0x1bf009231937cd876608131b4d168189825e2ad642b08ab472663948fef65cef,Will Jacob Zuma be the next President of South Africa?,,2024-04-12 00:00:00+00:00,2024-12-31 00:00:00+00:00,263,5818,FALSE,TRUE,TRUE
0xb34c821b76f5786007934d97de57586c9e7b18bb254e24cd05e0c16aa3e6ef3d,Will Julius Malema be the next President of South Africa?,,2024-04-12 00:00:00+00:00,2024-12-31 00:00:00+00:00,263,4790,FALSE,TRUE,TRUE
0x7fce9be4b6acb21f5198d513988a84e475b2cfe77099b57421a10eb54a265aa7,Will Velenkosini Hlabisa be the next President of South Africa?,,2024-04-12 00:00:00+00:00,2024-12-31 00:00:00+00:00,263,4064,FALSE,TRUE,TRUE
0x112b7f49d3b1634718749f0dc03b9724e1edc5e6513b19c90141499914254b52,Will Pieter Groenewald be the next President of South Africa?,,2024-04-12 00:00:00+00:00,2024-12-31 00:00:00+00:00,263,4824,FALSE,TRUE,TRUE
0x6a03a32cd812c8928959daf0a8ea6e3122028c35107e0909b20eaf20ea7317f2,Will another non-ANC candidate be the next President of South Africa?,,2024-04-12 00:00:00+00:00,2024-12-31 00:00:00+00:00,263,32786,FALSE,TRUE,TRUE
0x4f4913b7f8b10f69045fcd2fa07a7b72044a8f44f94f437e82a8fc3e53dadadf,Will another ANC candidate be the next President of South Africa?,,2024-04-12 00:00:00+00:00,2024-12-31 00:00:00+00:00,263,12264,FALSE,TRUE,TRUE
0x90259f0ec1fa576ce8f8bd15cbb1bf525721d0ee9d8f4993dadc02e9d61eee66,Will a Democrat win Washington DC Presidential Election?,,2024-04-17 00:00:00+00:00,2024-11-05 00:00:00+00:00,202,93874,FALSE,TRUE,TRUE
0xd64e93679c1820390e883d346449393b72e0df2c7fef9dadd2d66d9764f949e7,Will a Republican win Washington DC Presidential Election?,,2024-04-17 00:00:00+00:00,2024-11-05 00:00:00+00:00,202,73030,FALSE,TRUE,TRUE
0x5cd8bb97af43191779906af4e624fd87eb2a07bcdb19a22b8f0943cc20dca848,Will a candidate from another party win Washington DC Presidential Election?,,2024-04-17 00:00:00+00:00,2024-11-05 00:00:00+00:00,202,49392,FALSE,TRUE,TRUE
0x8befc90134e4a8ef43e00ba6356d4bfa18bedd4da55671644f48d7a60fd0509d,Indian election: NDA wins 400+ seats?,,2024-04-17 00:00:00+00:00,2024-06-01 00:00:00+00:00,45,39201,FALSE,TRUE,TRUE
0x08ab7862627f17d1e7ff5db100dcbcb14f777e886eba82052b19e54c1d666ee2,Palestine a UN member state before U.S. election?,,2024-04-22 00:00:00+00:00,2024-11-05 00:00:00+00:00,197,25214,FALSE,TRUE,TRUE
0xa307945df868b9b1e7378bab702f82da547144e5d264e2894a3c163db348ae03,Israel and Saudi Arabia normalize relations before U.S. election?,,2024-04-22 00:00:00+00:00,2024-11-05 00:00:00+00:00,197,133184,FALSE,TRUE,TRUE
0x831ebc7fa8c94d42d526bd6ed622afde66cbbaaa2f14a480072d7b5e58f0c7ec,Unrealized gains tax passed before election day?,,2024-04-25 00:00:00+00:00,2024-11-04 00:00:00+00:00,193,108965,FALSE,TRUE,TRUE
0x3c3b3cd604871d9247512a0572c49dfb46c6e5d981f9e35e3018fd91051e1272,Capital gains tax increase before election day?,,2024-04-25 00:00:00+00:00,2024-11-04 00:00:00+00:00,193,59611,FALSE,TRUE,TRUE
0x4a5b5f52c6e7f2af6b06462c92d12ea7bd1662c87be11828da0722ff32373b36,Fed rate hike in 2024?,,2024-04-25 00:00:00+00:00,2024-12-18 00:00:00+00:00,237,1492300,TRUE,FALSE,TRUE
0xf3d1a53f73de5fde9d648cbba5093734d67f4afe5fe9e81ace5a1f79064f99a3,Supreme Court votes in favor of Trump absolute immunity?,,2024-04-26 00:00:00+00:00,2024-11-04 00:00:00+00:00,192,72266,FALSE,TRUE,TRUE
0x29f852d22f79f2debf4f5a6edeab5ac9096e86ff41da8b6c370e1743d91c9061,Supreme Court unanimous vote in Trump immunity case?,,2024-04-26 00:00:00+00:00,2024-11-04 00:00:00+00:00,192,18727,FALSE,TRUE,TRUE
0x162471d4569b790bce6fbc3238d6ec6b305f2bccbb273f0ffd1eb45d7c1bfe21,UK election in August or earlier? ,,2024-04-29 00:00:00+00:00,2024-08-31 00:00:00+00:00,124,14048,FALSE,TRUE,TRUE
0xa17c8ca54044f1ca07b7f15126a5f9c5318ebec36f894a59d8e60756230739d2,UK election in September? ,,2024-04-29 00:00:00+00:00,2024-09-30 00:00:00+00:00,154,7351,FALSE,TRUE,TRUE
0x3a94bf8ad9f9192fd3c9faa52d648a2de0460f83aaa30ad12628ecebe73d2cd1,UK election in October? ,,2024-04-29 00:00:00+00:00,2024-10-31 00:00:00+00:00,185,10059,FALSE,TRUE,TRUE
0xf1f5ba135c3237c7f628e438392375e46c50fb4fc9a586110ab7865188e31546,UK election in November?,,2024-04-29 00:00:00+00:00,2024-11-30 00:00:00+00:00,215,17249,FALSE,TRUE,TRUE
0x9af5d39f7a36870c92d191b80b37352100f0981b57fb2f1e48c3a4fa68e7b42d,UK election in January 2025 or later?,,2024-04-29 00:00:00+00:00,2024-12-31 00:00:00+00:00,246,14994,FALSE,TRUE,TRUE
0x855438dac578f8b3e35c344dc11a949184214eef95ff26b2fc83a753dc5142fb,Shafik out as Columbia President by May 31?,,2024-04-30 00:00:00+00:00,2024-05-31 00:00:00+00:00,31,17878,FALSE,TRUE,TRUE
0x5df9458d9918da733d784bc2a07768b293d10826385a3eb31dd716f99475dc79,Fed decreases interest rates by 50+ bps after June 2024 meeting?,,2024-05-01 00:00:00+00:00,2024-06-12 00:00:00+00:00,42,571695,TRUE,FALSE,TRUE
0x86797195cdde3c3a30e2b1b9503bc727fe787845228e9876ed9bc380aa021148,Fed decreases interest rates by 25 bps after June 2024 meeting?,,2024-05-01 00:00:00+00:00,2024-06-12 00:00:00+00:00,42,602846,TRUE,FALSE,TRUE
0x67a072e839762191a7931e405923110d52343ef6dc1d61cfc0720233951c03e4,No change in Fed interest rates after 2024 June meeting?,,2024-05-01 00:00:00+00:00,2024-06-12 00:00:00+00:00,42,530059,TRUE,FALSE,TRUE
0x4c21fdaee92538da1af2d227e7688673fe8789decff537003cd3b67b0ecb1b8d,Fed increases interest rates by 25+ bps after June 2024 meeting?,,2024-05-01 00:00:00+00:00,2024-06-12 00:00:00+00:00,42,582731,TRUE,FALSE,TRUE
0x6bd507062b49620865f428d19b9cd9f61ce3643ef44ff8e2a2b245b9679bf963,Will another candidate win the NY-14 Democratic House Primary?,,2024-05-02 00:00:00+00:00,2024-06-25 00:00:00+00:00,54,6449,FALSE,TRUE,TRUE
0x13dc03f86c5e6166927ab23c05dacdff3010eb806f53b6966aa2be1045253aab,Will Ryan Foster win the MI-12 Democratic House Primary?,,2024-05-02 00:00:00+00:00,2024-08-06 00:00:00+00:00,96,25558,FALSE,TRUE,TRUE
0x65e20e8a7129820960a86c87e956e710829804eb762ed2238e4af300ccd4fd31,Will Royce Kinniebrew win the MI-12 Democratic House Primary?,,2024-05-02 00:00:00+00:00,2024-08-06 00:00:00+00:00,96,21607,FALSE,TRUE,TRUE
0xf7e16f553da25f59971e84f303b0a0fe24b03113e2f59cafd883b08d8394ef93,Will another candidate win the MI-12 Democratic House Primary?,,2024-05-02 00:00:00+00:00,2024-08-06 00:00:00+00:00,96,1029,FALSE,TRUE,TRUE
0xdf2b60e450cd49f80ef00187d40cd0ca2b3e2207ffff32b91f95de382646fed9,Will Todd Fine win the 2024 US Presidential Election?,,2024-05-03 00:00:00+00:00,2024-11-05 00:00:00+00:00,186,49913,FALSE,TRUE,TRUE
0xe88e8e620c7909a760072e04c24bdbfbc2c7b1941bf8cd96ce8c578cfc380ffd,Will Gitanas Nauseda win the 2024 Lithuanian presidential election?,,2024-05-07 00:00:00+00:00,2024-05-26 00:00:00+00:00,19,83853,FALSE,TRUE,TRUE
0xa3e0185c69a933ea5a47b6b188570fa711ad66914c70f9149a1ff7902b1973ef,Will Doug Burgum win the 2024 Republican VP nomination?,,2024-05-18 00:00:00+00:00,2024-07-18 00:00:00+00:00,61,2687918,FALSE,TRUE,TRUE
0xa3f413434b7d308752ee86c92737947b02f18ad43883afbbe3b0124fa6e46d14,Will Tulsi Gabbard win the 2024 Republican VP nomination?,,2024-05-18 00:00:00+00:00,2024-07-18 00:00:00+00:00,61,1887165,FALSE,TRUE,TRUE
0x72ecc5173bf5e4b886e2389435e9a12c2d7b075fa925672b870b6e7dd7ee36f5,Will Michael Flynn win the 2024 Republican VP nomination?,,2024-05-07 00:00:00+00:00,2024-07-18 00:00:00+00:00,72,1802365,FALSE,TRUE,TRUE
0xcaa9d35c440bbb0e9b7484370c990e9b7f56f19b8761b4a06178c1e4fd57cfcc,Will Tom Cotton win the 2024 Republican VP nomination?,,2024-05-07 00:00:00+00:00,2024-07-18 00:00:00+00:00,72,820516,FALSE,TRUE,TRUE
0x874113a400a67fae988f00d1b78d3157b6bb8a6c1dc9fcb70f140de7166bea6c,Will Devin Nunes win the 2024 Republican VP nomination?,,2024-05-06 00:00:00+00:00,2024-07-18 00:00:00+00:00,73,650022,FALSE,TRUE,TRUE
0x67686aab5b3f641d3646ba30151c5e16cb296c061e69a14bf96f0b2f31ff9e93,Will Joni Ernst win the 2024 Republican VP nomination?,,2024-05-06 00:00:00+00:00,2024-07-18 00:00:00+00:00,73,451533,FALSE,TRUE,TRUE
0x476e1f0459bccd6d5243a8b11510548eab856935e82319cbaf0e19c3ee17a514,Will John Ratcliffe win the 2024 Republican VP nomination?,,2024-05-06 00:00:00+00:00,2024-07-18 00:00:00+00:00,73,459223,FALSE,TRUE,TRUE
0x94c36af6e044a8cad438dba7db63d413a2ffea10c4681c94cd15734039f8b6e3,Will Greg Abbott win the 2024 Republican VP nomination?,,2024-05-06 00:00:00+00:00,2024-07-18 00:00:00+00:00,73,655170,FALSE,TRUE,TRUE
0x8617f0ec3b1bb510d731572ef786a6349727878a446f033e5e16d080f5ffdeb9,Will Glenn Youngkin win the 2024 Republican VP nomination?,,2024-05-06 00:00:00+00:00,2024-07-18 00:00:00+00:00,73,1827864,FALSE,TRUE,TRUE
0xf3a50db56417990d37ac405f01e7312f459ec364de3a4692028f3c4decc3e190,Will Marsha Blackburn win the 2024 Republican VP nomination?,,2024-05-06 00:00:00+00:00,2024-07-18 00:00:00+00:00,73,486756,FALSE,TRUE,TRUE
0x49d1276beb1d2ef560e9b4dd8df8a447e18bc39bc41da9eacd713d10c0476661,Will Bill Lee win the 2024 Republican VP nomination?,,2024-05-06 00:00:00+00:00,2024-07-18 00:00:00+00:00,73,378435,FALSE,TRUE,TRUE
0xce1a96773f2e9c75fb318a636b12543bb3f1f74ed57f53c78922a1952884738f,Will Mike Lee win the 2024 Republican VP nomination?,,2024-05-06 00:00:00+00:00,2024-07-18 00:00:00+00:00,73,387492,FALSE,TRUE,TRUE
0x10f8cf7270b1c0ffa724d3a4da8bed6c19927f886b455e58f97f57b74b3cc79d,Will Michael Waltz win the 2024 Republican VP nomination?,,2024-05-06 00:00:00+00:00,2024-07-18 00:00:00+00:00,73,407851,FALSE,TRUE,TRUE
0xfda85d79dff5b52fee724505bb32f3301c8d58109cbc7ea6ecfb044a741da216,Will another candidate win the 2024 Republican VP nomination?,,2024-05-06 00:00:00+00:00,2024-07-18 00:00:00+00:00,73,140006,FALSE,TRUE,TRUE
0xda2921ef24e8d8fda72adf2759f6700207ae8d180004ac2023d3cbd142c898fa,Will Ingrida Simonyte win the 2024 Lithuanian presidential election?,,2024-05-07 00:00:00+00:00,2024-05-26 00:00:00+00:00,19,36965,FALSE,TRUE,TRUE
0x6c405d9f77288b373f5783e1bdf491b57dc8023bac6fce295898aa78dc27ccc7,Will another candidate win the 2024 Lithuanian presidential election?,,2024-05-07 00:00:00+00:00,2024-05-26 00:00:00+00:00,19,122708,FALSE,TRUE,TRUE
0x648210abb068d9fea0d402b423d7d3834b9e0e9e7497383b52c4cccf24e926b3,Will the N-VA win the most seats in the Belgian federal elections?,,2024-05-08 00:00:00+00:00,2024-06-09 00:00:00+00:00,32,38209,FALSE,TRUE,TRUE
0x753c4461de8c8abf41ee1b102d52718245bca63ef70c9455d6f7d0ee11053162,Will PS win the most seats in the Belgian federal elections?,,2024-05-08 00:00:00+00:00,2024-06-09 00:00:00+00:00,32,32690,FALSE,TRUE,TRUE
0xd30a1acf914d446c4c1992afb8f6815113629699434a173f94153379566c00bb,Will Ecolo win the most seats in the Belgian federal elections?,,2024-05-08 00:00:00+00:00,2024-06-09 00:00:00+00:00,32,59083,FALSE,TRUE,TRUE
